filepath,xmin,xmax,ymin,ymax
./images_labeled_xml\N1.xml,1093,1396,645,727
./images_labeled_xml\N100.xml,134,301,312,350
./images_labeled_xml\N101.xml,31,139,128,161
./images_labeled_xml\N102.xml,164,316,216,243
./images_labeled_xml\N103.xml,813,1067,665,724
./images_labeled_xml\N104.xml,66,154,166,197
./images_labeled_xml\N105.xml,360,434,174,195
./images_labeled_xml\N106.xml,137,262,249,290
./images_labeled_xml\N107.xml,207,356,174,287
./images_labeled_xml\N108.xml,184,342,220,257
./images_labeled_xml\N109.xml,148,239,250,320
./images_labeled_xml\N11.xml,131,187,130,144
./images_labeled_xml\N110.xml,183,249,211,227
./images_labeled_xml\N111.xml,80,239,364,402
./images_labeled_xml\N112.xml,179,347,256,290
./images_labeled_xml\N113.xml,39,108,129,157
./images_labeled_xml\N114.xml,15,200,33,126
./images_labeled_xml\N116.xml,157,316,226,278
./images_labeled_xml\N117.xml,120,249,161,202
./images_labeled_xml\N118.xml,532,852,636,706
./images_labeled_xml\N119.xml,180,559,216,314
./images_labeled_xml\N12.xml,976,1284,669,754
./images_labeled_xml\N120.xml,647,736,332,387
./images_labeled_xml\N121.xml,311,506,324,370
./images_labeled_xml\N122.xml,342,494,243,288
./images_labeled_xml\N123.xml,11,246,78,165
./images_labeled_xml\N124.xml,165,328,276,324
./images_labeled_xml\N126.xml,149,399,269,327
./images_labeled_xml\N127.xml,24,142,209,245
./images_labeled_xml\N128.xml,58,221,198,271
./images_labeled_xml\N129.xml,301,504,351,402
./images_labeled_xml\N130.xml,419,513,173,213
./images_labeled_xml\N131.xml,198,349,107,143
./images_labeled_xml\N132.xml,111,320,133,286
./images_labeled_xml\N133.xml,795,1095,751,840
./images_labeled_xml\N134.xml,230,365,188,219
./images_labeled_xml\N135.xml,157,341,197,247
./images_labeled_xml\N136.xml,787,910,473,513
./images_labeled_xml\N137.xml,401,593,456,493
./images_labeled_xml\N138.xml,36,465,64,168
./images_labeled_xml\N139.xml,341,607,954,1011
./images_labeled_xml\N14.xml,1058,1351,660,756
./images_labeled_xml\N140.xml,346,423,197,221
./images_labeled_xml\N141.xml,150,348,255,296
./images_labeled_xml\N142.xml,66,174,234,259
./images_labeled_xml\N143.xml,115,524,144,296
./images_labeled_xml\N144.xml,39,177,201,275
./images_labeled_xml\N145.xml,233,432,88,151
./images_labeled_xml\N147.xml,424,613,548,591
./images_labeled_xml\N148.xml,244,369,240,293
./images_labeled_xml\N149.xml,186,324,116,148
./images_labeled_xml\N15.xml,582,853,622,691
./images_labeled_xml\N150.xml,172,372,97,143
./images_labeled_xml\N151.xml,144,277,216,252
./images_labeled_xml\N152.xml,265,725,247,347
./images_labeled_xml\N153.xml,133,279,352,385
./images_labeled_xml\N154.xml,106,245,157,196
./images_labeled_xml\N155.xml,145,313,167,201
./images_labeled_xml\N156.xml,49,106,230,249
./images_labeled_xml\N158.xml,122,224,268,292
./images_labeled_xml\N16.xml,887,1173,625,696
./images_labeled_xml\N160.xml,153,251,196,217
./images_labeled_xml\N162.xml,147,336,169,209
./images_labeled_xml\N163.xml,230,316,203,231
./images_labeled_xml\N164.xml,248,421,121,174
./images_labeled_xml\N165.xml,186,374,290,335
./images_labeled_xml\N166.xml,809,1034,246,295
./images_labeled_xml\N167.xml,345,848,242,416
./images_labeled_xml\N168.xml,271,474,514,561
./images_labeled_xml\N169.xml,167,413,208,263
./images_labeled_xml\N17.xml,88,216,507,556
./images_labeled_xml\N170.xml,299,442,337,386
./images_labeled_xml\N171.xml,13,444,137,270
./images_labeled_xml\N172.xml,147,370,133,184
./images_labeled_xml\N173.xml,80,335,150,243
./images_labeled_xml\N174.xml,315,665,442,531
./images_labeled_xml\N175.xml,183,250,205,229
./images_labeled_xml\N176.xml,195,383,320,358
./images_labeled_xml\N177.xml,331,538,263,317
./images_labeled_xml\N178.xml,210,335,289,351
./images_labeled_xml\N179.xml,203,297,217,240
./images_labeled_xml\N18.xml,373,528,366,408
./images_labeled_xml\N181.xml,361,499,381,432
./images_labeled_xml\N183.xml,216,343,155,190
./images_labeled_xml\N184.xml,229,1391,204,660
./images_labeled_xml\N185.xml,321,559,420,484
./images_labeled_xml\N186.xml,464,561,286,344
./images_labeled_xml\N187.xml,572,839,461,535
./images_labeled_xml\N188.xml,587,711,760,832
./images_labeled_xml\N189.xml,178,381,121,181
./images_labeled_xml\N19.xml,99,216,367,423
./images_labeled_xml\N190.xml,896,1558,814,969
./images_labeled_xml\N191.xml,317,568,319,397
./images_labeled_xml\N192.xml,543,769,390,461
./images_labeled_xml\N193.xml,274,502,2,59
./images_labeled_xml\N195.xml,186,367,137,232
./images_labeled_xml\N196.xml,119,220,84,111
./images_labeled_xml\N197.xml,120,184,103,130
./images_labeled_xml\N198.xml,214,335,138,169
./images_labeled_xml\N199.xml,45,112,206,255
./images_labeled_xml\N2.xml,1804,2493,1734,1882
./images_labeled_xml\N20.xml,498,796,729,814
./images_labeled_xml\N200.xml,196,442,227,293
./images_labeled_xml\N201.xml,157,290,193,229
./images_labeled_xml\N202.xml,157,329,260,296
./images_labeled_xml\N203.xml,765,1258,821,905
./images_labeled_xml\N204.xml,94,206,307,334
./images_labeled_xml\N205.xml,322,479,169,203
./images_labeled_xml\N206.xml,121,215,120,147
./images_labeled_xml\N207.xml,213,339,280,307
./images_labeled_xml\N208.xml,199,274,203,221
./images_labeled_xml\N209.xml,145,319,200,244
./images_labeled_xml\N21.xml,244,403,221,258
./images_labeled_xml\N210.xml,143,337,210,254
./images_labeled_xml\N211.xml,74,160,149,175
./images_labeled_xml\N212.xml,159,353,115,173
./images_labeled_xml\N213.xml,131,209,129,153
./images_labeled_xml\N214.xml,167,277,189,226
./images_labeled_xml\N215.xml,85,258,390,446
./images_labeled_xml\N216.xml,322,682,300,371
./images_labeled_xml\N217.xml,404,585,429,468
./images_labeled_xml\N218.xml,176,301,212,238
./images_labeled_xml\N219.xml,1,300,92,154
./images_labeled_xml\N22.xml,493,858,885,967
./images_labeled_xml\N220.xml,182,349,238,273
./images_labeled_xml\N221.xml,104,209,153,182
./images_labeled_xml\N222.xml,127,183,122,156
./images_labeled_xml\N223.xml,69,585,79,183
./images_labeled_xml\N224.xml,164,272,223,247
./images_labeled_xml\N225.xml,775,1142,965,1101
./images_labeled_xml\N226.xml,142,343,253,304
./images_labeled_xml\N227.xml,626,768,280,359
./images_labeled_xml\N229.xml,358,1031,294,540
./images_labeled_xml\N23.xml,107,201,264,288
./images_labeled_xml\N230.xml,271,484,332,384
./images_labeled_xml\N231.xml,581,700,273,319
./images_labeled_xml\N232.xml,286,451,216,258
./images_labeled_xml\N233.xml,99,223,20,50
./images_labeled_xml\N234.xml,224,307,158,183
./images_labeled_xml\N235.xml,44,656,128,391
./images_labeled_xml\N236.xml,313,380,111,141
./images_labeled_xml\N237.xml,121,243,163,198
./images_labeled_xml\N238.xml,165,341,129,170
./images_labeled_xml\N239.xml,106,263,238,276
./images_labeled_xml\N24.xml,151,280,193,224
./images_labeled_xml\N240.xml,164,285,99,137
./images_labeled_xml\N241.xml,251,542,308,385
./images_labeled_xml\N242.xml,202,386,190,227
./images_labeled_xml\N244.xml,335,452,313,343
./images_labeled_xml\N245.xml,192,364,279,319
./images_labeled_xml\N246.xml,23,160,261,321
./images_labeled_xml\N247.xml,641,886,518,578
./images_labeled_xml\N248.xml,288,429,248,281
./images_labeled_xml\N25.xml,132,235,169,193
./images_labeled_xml\N27.xml,696,1061,546,677
./images_labeled_xml\N28.xml,738,1009,654,722
./images_labeled_xml\N3.xml,73,260,381,462
./images_labeled_xml\N30.xml,928,1219,543,606
./images_labeled_xml\N31.xml,256,381,233,261
./images_labeled_xml\N32.xml,360,500,171,206
./images_labeled_xml\N33.xml,856,1218,665,751
./images_labeled_xml\N34.xml,576,902,487,596
./images_labeled_xml\N35.xml,97,229,338,378
./images_labeled_xml\N36.xml,392,517,161,213
./images_labeled_xml\N37.xml,77,200,231,290
./images_labeled_xml\N38.xml,397,645,590,641
./images_labeled_xml\N4.xml,1326,1830,1464,1607
./images_labeled_xml\N40.xml,328,580,208,254
./images_labeled_xml\N42.xml,163,373,253,327
./images_labeled_xml\N43.xml,142,298,281,327
./images_labeled_xml\N44.xml,113,257,282,322
./images_labeled_xml\N45.xml,107,256,147,180
./images_labeled_xml\N46.xml,454,797,109,234
./images_labeled_xml\N47.xml,161,313,212,259
./images_labeled_xml\N48.xml,156,335,259,303
./images_labeled_xml\N49.xml,196,352,135,173
./images_labeled_xml\N5.xml,938,1173,709,762
./images_labeled_xml\N50.xml,101,397,223,291
./images_labeled_xml\N51.xml,383,491,212,248
./images_labeled_xml\N52.xml,234,422,254,294
./images_labeled_xml\N53.xml,217,428,147,188
./images_labeled_xml\N54.xml,189,299,162,188
./images_labeled_xml\N56.xml,302,486,265,303
./images_labeled_xml\N57.xml,211,406,161,202
./images_labeled_xml\N58.xml,221,430,190,231
./images_labeled_xml\N59.xml,1238,2468,1012,1269
./images_labeled_xml\N6.xml,858,1122,611,676
./images_labeled_xml\N61.xml,158,350,252,297
./images_labeled_xml\N62.xml,289,421,188,232
./images_labeled_xml\N63.xml,297,422,174,218
./images_labeled_xml\N64.xml,19,94,249,314
./images_labeled_xml\N65.xml,1024,1273,611,680
./images_labeled_xml\N66.xml,163,320,247,280
./images_labeled_xml\N67.xml,164,336,162,195
./images_labeled_xml\N68.xml,319,479,262,295
./images_labeled_xml\N69.xml,637,840,464,549
./images_labeled_xml\N7.xml,1149,1358,649,702
./images_labeled_xml\N70.xml,186,395,376,430
./images_labeled_xml\N72.xml,186,325,177,212
./images_labeled_xml\N73.xml,124,209,102,130
./images_labeled_xml\N74.xml,161,366,210,250
./images_labeled_xml\N75.xml,466,740,680,737
./images_labeled_xml\N77.xml,361,566,190,297
./images_labeled_xml\N78.xml,146,302,160,196
./images_labeled_xml\N79.xml,113,277,288,347
./images_labeled_xml\N8.xml,788,1525,1675,1851
./images_labeled_xml\N80.xml,248,372,116,144
./images_labeled_xml\N81.xml,66,174,302,332
./images_labeled_xml\N82.xml,456,651,722,778
./images_labeled_xml\N84.xml,235,349,319,352
./images_labeled_xml\N85.xml,163,302,357,427
./images_labeled_xml\N86.xml,448,638,273,338
./images_labeled_xml\N88.xml,208,370,89,173
./images_labeled_xml\N89.xml,150,378,217,269
./images_labeled_xml\N9.xml,142,441,55,167
./images_labeled_xml\N90.xml,53,185,206,232
./images_labeled_xml\N91.xml,239,347,187,211
./images_labeled_xml\N92.xml,113,420,209,260
./images_labeled_xml\N93.xml,385,746,293,434
./images_labeled_xml\N94.xml,63,243,234,274
./images_labeled_xml\N95.xml,23,408,173,391
./images_labeled_xml\N96.xml,137,352,141,186
./images_labeled_xml\N97.xml,175,290,228,255
./images_labeled_xml\N98.xml,563,675,207,238
./images_labeled_xml\N99.xml,158,389,129,193
